# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling5000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '5000.ka' -seed 318489490
# "uuid" : "280806410"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
197.,143,0,0,0,0,9,26,4,0,39,0,26,23,21,13,15,0,69.5,0,39,11,50,48,410,37,0,0,2,15,0,34,19,14,6,11,12,6,0,28,3,30,11,0,0,143,36,142,0,1,0,0,0,138,5,0,0,0,0,141,2,0,0,0,0
198.,142,1,0,0,0,9,26,4,0,39,0,24,25,18,14,15,0,69.5,0,39,11,50,47,410,37,0,2,1,12,0,36,19,13,10,12,11,10,0,25,3,30,10,2,0,143,36,142,0,1,0,0,0,138,5,0,0,0,0,141,2,0,0,0,0
199.,142,1,0,0,0,9,26,4,0,39,0,26,23,12,15,15,0,69.5,0,39,11,50,50,411,38,0,0,1,13,0,31,19,12,9,15,10,9,0,29,3,30,13,0,0,143,36,142,0,1,0,0,0,138,5,0,0,0,0,140,3,0,0,0,0
200.,142,1,0,0,0,9,26,4,0,39,0,22,27,11,15,15,0,69.5,0,39,11,50,48,411,38,0,1,3,11,0,33,18,13,10,12,8,9,0,26,2,30,11,2,0,143,36,143,0,0,0,0,0,138,5,0,0,0,0,140,3,0,0,0,0
201.,143,0,0,0,0,7,28,4,0,39,0,22,27,11,15,15,0,70.5,0,39,11,50,51,412,38,0,2,2,15,1,36,15,13,4,11,11,4,0,27,2,30,21,6,0,143,36,141,2,0,0,0,0,137,6,0,0,0,0,140,3,0,0,0,0
202.,142,1,0,0,0,7,28,4,0,39,0,21,28,14,14,15,0,70.5,0,39,11,50,48,412,38,0,0,2,15,0,36,15,11,6,14,9,5,0,27,0,30,15,1,0,143,36,141,2,0,0,0,0,137,6,0,0,0,0,140,3,0,0,0,0
203.,141,2,0,0,0,8,28,3,0,39,0,22,27,14,13,15,0,71.,0,39,11,50,50,413,38,1,0,1,13,0,36,15,15,4,12,13,3,0,26,2,30,10,0,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,139,4,0,0,0,0
204.,142,1,0,0,0,8,28,3,0,39,0,19,30,14,14,15,0,71.,0,39,11,50,54,413,38,0,0,1,9,0,33,17,12,9,12,10,9,0,28,4,30,12,4,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,139,4,0,0,0,0
205.,143,0,0,0,0,7,29,3,0,39,0,17,32,15,15,15,0,71.5,0,39,11,50,47,413,38,0,1,5,13,0,35,16,14,6,10,14,6,0,27,5,30,11,4,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,139,4,0,0,0,0
206.,143,0,0,0,0,7,29,3,0,39,0,21,28,15,14,15,0,71.5,0,39,11,50,49,413,38,0,3,5,12,0,39,12,17,4,11,15,3,0,32,2,30,11,4,0,143,36,142,1,0,0,0,0,138,5,0,0,0,0,138,5,0,0,0,0
207.,143,0,0,0,0,7,29,3,0,39,0,22,27,10,14,15,0,71.5,0,39,11,50,50,413,38,0,0,3,14,0,41,12,17,6,13,16,5,0,29,2,30,15,1,0,143,36,142,1,0,0,0,0,138,5,0,0,0,0,137,6,0,0,0,0
208.,143,0,0,0,0,7,29,3,0,39,0,22,27,16,13,15,0,71.5,0,39,11,50,49,414,39,0,1,2,8,0,39,13,18,8,10,17,8,0,28,1,30,9,3,0,143,36,142,1,0,0,0,0,139,4,0,0,0,0,137,6,0,0,0,0
209.,143,0,0,0,0,7,29,3,0,39,0,18,31,17,13,15,0,71.5,0,39,11,50,49,414,39,0,1,2,11,0,43,10,18,6,5,15,5,0,29,3,30,10,2,0,143,36,142,1,0,0,0,0,139,4,0,0,0,0,139,4,0,0,0,0
210.,142,1,0,0,0,7,29,3,0,39,0,20,29,15,15,15,0,71.5,0,39,11,50,47,414,39,0,0,2,14,0,38,13,14,2,13,12,2,0,32,6,30,10,1,0,143,36,142,1,0,0,0,0,139,4,0,0,0,0,139,4,0,0,0,0
211.,141,2,0,0,0,6,30,3,0,39,0,19,30,14,15,15,0,72.,0,39,11,50,48,415,39,0,1,5,13,0,38,11,15,5,19,15,3,0,26,2,30,13,2,0,143,36,143,0,0,0,0,0,139,4,0,0,0,0,138,5,0,0,0,0
212.,140,3,0,0,0,6,30,3,0,39,0,19,30,16,13,15,0,72.,0,39,11,50,50,415,39,1,1,1,12,0,39,15,14,8,12,12,6,0,35,2,30,13,1,0,143,36,143,0,0,0,0,0,140,3,0,0,0,0,138,5,0,0,0,0
213.,141,2,0,0,0,6,30,3,0,39,0,22,27,14,15,15,0,72.,0,39,11,50,46,415,39,0,1,1,10,1,35,16,15,10,7,12,10,0,23,2,30,9,1,0,143,36,143,0,0,0,0,0,140,3,0,0,0,0,137,6,0,0,0,0
214.,141,2,0,0,0,5,31,3,0,39,0,24,25,14,15,15,0,72.5,0,39,11,50,47,418,39,0,0,1,11,0,35,13,14,5,8,12,5,0,30,5,30,7,1,0,143,36,143,0,0,0,0,0,140,3,0,0,0,0,137,6,0,0,0,0
215.,142,1,0,0,0,5,31,3,0,39,0,27,22,14,14,15,0,72.5,0,39,11,50,48,419,40,0,0,4,12,0,32,13,18,4,8,11,3,0,30,2,30,10,1,0,143,36,143,0,0,0,0,0,139,4,0,0,0,0,134,9,0,0,0,0
216.,143,0,0,0,0,5,31,3,0,39,0,23,26,14,14,15,0,72.5,0,39,11,50,46,419,40,0,0,3,14,0,31,17,10,6,14,8,6,0,25,2,30,10,1,0,143,36,143,0,0,0,0,0,139,4,0,0,0,0,132,11,0,0,0,0
217.,143,0,0,0,0,5,31,3,0,39,0,24,25,14,14,15,0,72.5,0,39,11,50,49,419,40,0,0,1,13,0,38,15,15,4,19,13,3,0,29,2,30,14,0,0,143,36,141,2,0,0,0,0,140,3,0,0,0,0,133,10,0,0,0,0
218.,141,2,0,0,0,5,31,3,0,39,0,27,22,13,15,15,0,72.5,0,39,11,50,46,419,40,0,1,2,12,0,34,15,11,9,8,8,7,0,29,5,30,12,3,0,143,36,141,2,0,0,0,0,140,3,0,0,0,0,133,10,0,0,0,0
219.,142,1,0,0,0,3,33,3,0,39,0,26,23,17,15,15,0,73.5,0,39,11,50,49,419,40,0,1,4,16,0,33,14,10,5,10,6,5,0,29,1,30,10,2,0,143,36,142,1,0,0,0,0,140,3,0,0,0,0,133,10,0,0,0,0
220.,140,3,0,0,0,3,33,3,0,39,0,24,25,15,15,15,0,73.5,0,39,11,50,47,419,40,0,1,3,12,0,36,12,17,2,14,15,0,0,23,1,30,11,3,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
221.,140,3,0,0,0,3,32,3,0,38,0,22,27,14,14,15,0,71.5,1,38,11,49,50,420,41,0,0,1,14,0,37,14,15,4,7,12,4,0,25,2,30,14,1,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,135,8,0,0,0,0
222.,142,1,0,0,0,3,32,3,0,38,0,21,28,13,13,15,0,71.5,1,38,11,49,50,420,41,0,1,2,11,0,31,21,11,10,16,9,10,0,31,1,30,12,2,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
223.,143,0,0,0,0,3,32,4,0,39,0,24,25,14,15,15,0,72.5,0,39,11,50,51,421,41,0,0,2,7,1,34,17,18,6,13,15,5,0,28,2,30,9,0,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
224.,143,0,0,0,0,3,32,4,0,39,0,23,26,13,15,15,0,72.5,0,39,11,50,50,421,41,0,0,4,12,1,37,14,13,7,11,11,4,0,28,3,30,15,3,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,133,10,0,0,0,0
225.,141,2,0,0,0,3,32,4,0,39,0,23,26,12,14,15,0,72.5,0,39,11,50,54,421,41,0,1,1,16,0,40,13,11,5,16,9,5,0,30,0,30,13,1,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
226.,143,0,0,0,0,4,32,3,0,39,0,25,24,11,12,15,0,73.,0,39,11,50,49,421,41,0,1,1,13,0,41,13,16,7,12,14,6,0,23,2,30,19,2,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
227.,142,1,0,0,0,4,31,3,0,38,0,24,25,12,13,15,0,71.,1,38,11,49,46,422,41,0,2,2,14,0,34,16,15,4,11,11,4,0,27,1,30,9,2,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
228.,143,0,0,0,0,4,31,3,0,38,0,21,28,13,14,15,0,71.,1,38,11,49,48,422,41,0,0,1,14,0,36,18,6,7,12,6,7,0,28,2,30,8,2,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
229.,141,2,0,0,0,4,31,3,0,38,0,21,28,14,14,15,0,71.,1,38,11,49,49,422,41,0,1,1,16,0,34,19,13,5,14,11,5,0,26,2,30,6,2,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
230.,140,3,0,0,0,4,31,3,0,38,0,25,24,16,12,15,0,71.,1,38,11,49,44,422,41,0,0,2,13,0,34,19,13,6,12,9,6,0,28,4,30,9,0,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
231.,140,3,0,0,0,4,31,3,0,38,0,23,26,13,14,15,0,71.,1,38,11,49,49,422,41,0,1,3,10,0,36,18,16,9,8,15,7,0,30,1,30,9,1,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
232.,141,2,0,0,0,4,31,3,0,38,0,22,27,13,14,15,0,71.,1,38,11,49,49,422,41,0,2,3,12,0,35,16,12,6,14,9,6,0,24,5,30,11,2,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
233.,142,1,0,0,0,4,31,3,0,38,0,21,28,12,14,15,0,71.,1,38,11,49,48,422,41,0,1,4,14,0,38,14,13,4,14,10,2,0,22,2,30,12,1,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,134,9,0,0,0,0
234.,143,0,0,0,0,4,31,3,0,38,0,23,26,11,15,15,0,71.,1,38,11,49,45,422,41,0,0,5,15,0,37,9,15,3,8,14,2,0,31,4,30,9,0,0,143,36,142,1,0,0,0,0,141,2,0,0,0,0,132,11,0,0,0,0
235.,142,1,0,0,0,4,31,3,0,38,0,24,25,9,15,15,0,71.,1,38,11,49,43,422,41,0,1,1,9,0,44,7,16,2,16,13,2,0,23,3,30,8,2,0,143,36,142,1,0,0,0,0,139,4,0,0,0,0,132,11,0,0,0,0
236.,141,2,0,0,0,4,31,3,0,38,0,18,31,12,15,15,0,71.,1,38,11,49,42,422,41,0,0,1,14,0,42,10,13,3,9,11,3,0,33,2,30,4,1,0,143,36,142,1,0,0,0,0,139,4,0,0,0,0,132,11,0,0,0,0
237.,141,2,0,0,0,3,33,3,0,39,0,18,31,12,15,15,0,73.5,0,39,11,50,43,422,41,0,0,0,14,0,41,13,15,5,12,13,4,0,24,1,30,7,1,0,143,36,142,1,0,0,0,0,140,3,0,0,0,0,133,9,1,0,0,0
238.,143,0,0,0,0,3,33,3,0,39,0,17,32,13,14,15,0,73.5,0,39,11,50,49,425,41,1,1,2,10,0,40,13,10,6,8,10,4,0,35,3,30,10,2,0,143,36,142,1,0,0,0,0,139,4,0,0,0,0,132,10,1,0,0,0
239.,142,1,0,0,0,3,33,3,0,39,0,18,31,9,13,15,0,73.5,0,39,11,50,48,426,41,0,0,3,8,0,38,14,17,9,8,14,7,0,33,0,30,13,1,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,132,10,1,0,0,0
240.,142,1,0,0,0,3,33,3,0,39,0,19,30,8,14,15,0,73.5,0,39,11,50,51,427,41,0,1,1,12,0,43,13,16,5,10,16,4,0,26,3,30,14,2,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,133,9,1,0,0,0
241.,142,1,0,0,0,4,33,2,0,39,0,19,30,5,14,15,0,74.,0,39,11,50,48,427,41,0,1,1,11,0,43,12,15,6,16,13,6,0,22,0,30,14,1,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,133,10,0,0,0,0
242.,140,3,0,0,0,4,33,2,0,39,0,22,27,10,14,15,0,74.,0,39,11,50,48,427,41,0,0,4,11,0,41,13,15,6,9,13,3,0,32,1,30,11,2,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,133,10,0,0,0,0
243.,142,1,0,0,0,4,33,2,0,39,0,20,29,10,13,15,0,74.,0,39,11,50,44,428,41,0,0,3,13,0,41,11,17,1,9,16,0,0,28,3,30,14,1,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,135,8,0,0,0,0
244.,143,0,0,0,0,4,33,2,0,39,0,23,26,9,13,15,0,74.,0,39,11,50,45,428,41,0,0,2,10,0,40,11,18,5,10,17,5,0,32,3,30,13,0,0,143,36,142,1,0,0,0,0,137,6,0,0,0,0,135,8,0,0,0,0
245.,143,0,0,0,0,4,33,2,0,39,0,22,27,10,14,15,0,74.,0,39,11,50,49,428,41,0,1,3,14,0,38,13,16,4,13,13,3,0,25,0,30,4,2,0,143,36,141,2,0,0,0,0,138,5,0,0,0,0,135,8,0,0,0,0
246.,142,0,1,0,0,4,33,2,0,39,0,24,25,12,14,15,0,74.,0,39,11,50,50,428,41,0,1,2,13,0,40,9,10,6,13,8,4,0,29,4,30,7,2,0,143,36,142,1,0,0,0,0,136,7,0,0,0,0,136,7,0,0,0,0
247.,142,1,0,0,0,3,33,2,0,38,0,22,27,14,12,15,0,72.5,1,38,11,49,49,428,41,0,0,1,13,0,41,8,18,1,6,17,1,0,25,5,30,7,3,0,143,36,142,1,0,0,0,0,136,7,0,0,0,0,136,7,0,0,0,0
248.,142,1,0,0,0,2,35,2,0,39,0,20,29,9,14,15,0,75.,0,39,11,50,47,428,41,0,0,2,13,0,35,13,12,7,18,10,6,0,26,0,30,6,1,0,143,36,142,1,0,0,0,0,136,7,0,0,0,0,135,8,0,0,0,0
249.,142,1,0,0,0,2,35,2,0,39,0,19,30,9,14,15,0,75.,0,39,11,50,49,428,41,0,0,4,13,0,33,17,17,4,14,15,2,0,25,2,30,8,0,0,143,36,142,1,0,0,0,0,136,7,0,0,0,0,135,8,0,0,0,0
250.,143,0,0,0,0,2,35,2,0,39,0,18,31,7,15,15,0,75.,0,39,11,50,50,429,42,0,1,1,10,0,35,15,15,4,11,10,4,0,31,2,30,13,1,0,143,36,142,1,0,0,0,0,136,7,0,0,0,0,136,7,0,0,0,0
251.,142,1,0,0,0,1,36,2,0,39,0,17,32,8,13,15,0,75.5,0,39,11,50,48,429,42,0,0,1,8,0,35,16,14,7,11,12,6,0,30,4,30,12,1,0,143,36,142,1,0,0,0,0,136,7,0,0,0,0,136,7,0,0,0,0
252.,143,0,0,0,0,1,36,2,0,39,0,19,30,9,15,15,0,75.5,0,39,11,50,45,429,42,0,0,4,10,0,31,15,15,7,11,12,7,0,27,2,30,8,1,0,143,36,142,0,1,0,0,0,136,7,0,0,0,0,137,6,0,0,0,0
253.,141,2,0,0,0,1,36,2,0,39,0,21,28,9,14,15,0,75.5,0,39,11,50,47,430,42,0,1,5,13,0,34,12,16,6,11,13,5,0,30,0,30,10,2,0,143,36,142,0,1,0,0,0,135,8,0,0,0,0,137,6,0,0,0,0
254.,142,1,0,0,0,1,36,2,0,39,0,20,29,15,11,15,0,75.5,0,39,11,50,49,432,43,0,1,4,9,0,37,13,18,7,15,16,7,0,26,1,30,7,1,0,143,36,142,0,1,0,0,0,135,8,0,0,0,0,136,7,0,0,0,0
255.,142,1,0,0,0,1,36,2,0,39,0,15,34,8,14,15,0,75.5,0,39,11,50,47,434,44,0,1,3,12,0,37,14,14,6,8,13,5,0,29,3,30,13,2,0,143,36,142,0,0,1,0,0,135,8,0,0,0,0,136,7,0,0,0,0
256.,142,1,0,0,0,1,36,2,0,39,0,17,32,9,13,15,0,75.5,0,39,11,50,51,434,44,0,0,2,9,0,36,15,15,6,13,11,6,0,22,1,30,12,0,0,143,36,142,0,1,0,0,0,135,8,0,0,0,0,135,8,0,0,0,0
257.,143,0,0,0,0,1,36,2,0,39,0,17,32,9,15,15,0,75.5,0,39,11,50,49,434,44,0,2,2,8,0,34,17,15,7,9,12,7,0,28,3,30,8,2,0,143,36,142,1,0,0,0,0,135,8,0,0,0,0,135,8,0,0,0,0
258.,141,2,0,0,0,1,36,2,0,39,0,20,29,10,14,15,0,75.5,0,39,11,50,44,434,44,0,0,1,14,0,40,15,11,7,20,7,4,0,28,2,30,6,3,0,143,36,141,2,0,0,0,0,134,9,0,0,0,0,136,7,0,0,0,0
259.,142,1,0,0,0,1,36,2,0,39,0,18,31,8,15,15,0,75.5,0,39,11,50,51,434,44,0,0,0,8,0,35,16,20,5,14,17,5,0,33,1,30,8,1,0,143,36,141,1,1,0,0,0,134,9,0,0,0,0,137,6,0,0,0,0
260.,143,0,0,0,0,1,36,2,0,39,0,19,30,9,14,15,0,75.5,0,39,11,50,46,434,44,0,0,4,17,0,32,15,11,4,10,8,4,0,31,1,30,7,0,0,143,36,141,1,0,1,0,0,136,7,0,0,0,0,138,5,0,0,0,0
261.,143,0,0,0,0,1,36,2,0,39,0,20,29,9,13,15,0,75.5,0,39,11,50,46,434,44,0,2,4,16,0,30,15,11,2,17,7,2,0,25,1,30,9,2,0,143,36,141,1,0,1,0,0,136,7,0,0,0,0,138,5,0,0,0,0
262.,140,3,0,0,0,1,36,2,0,39,0,22,27,9,15,15,0,75.5,0,39,11,50,41,434,44,0,2,2,11,0,32,16,14,6,13,12,6,0,29,1,30,7,4,0,143,36,141,1,0,1,0,0,137,6,0,0,0,0,139,4,0,0,0,0
263.,141,2,0,0,0,1,36,2,0,39,0,24,25,10,14,15,0,75.5,0,39,11,50,46,434,44,0,1,2,11,0,28,19,12,5,11,11,5,0,25,2,30,7,2,0,143,36,141,1,0,1,0,0,137,6,0,0,0,0,138,5,0,0,0,0
264.,143,0,0,0,0,1,36,2,0,39,0,23,26,8,14,15,0,75.5,0,39,11,50,41,434,44,0,1,2,11,0,29,16,10,8,21,9,6,0,23,1,30,11,1,0,143,36,141,1,0,1,0,0,137,6,0,0,0,0,138,5,0,0,0,0
265.,142,0,1,0,0,1,36,2,0,39,0,22,27,8,13,15,0,75.5,0,39,11,50,41,434,44,0,0,5,11,0,36,11,14,6,13,11,6,0,29,3,30,6,2,0,143,36,141,1,0,1,0,0,138,5,0,0,0,0,138,5,0,0,0,0
266.,143,0,0,0,0,1,36,2,0,39,0,22,27,10,12,15,0,75.5,0,39,11,50,43,434,44,0,0,1,15,1,33,14,13,5,18,12,5,0,28,5,30,8,0,0,143,36,141,1,0,1,0,0,138,5,0,0,0,0,139,4,0,0,0,0
267.,142,1,0,0,0,1,36,2,0,39,0,23,26,6,13,15,0,75.5,0,39,11,50,46,434,44,1,1,2,14,0,30,14,9,3,21,7,2,0,28,2,30,7,1,0,143,36,140,2,0,1,0,0,138,5,0,0,0,0,139,4,0,0,0,0
268.,142,1,0,0,0,1,36,2,0,39,0,22,27,9,15,15,0,75.5,0,39,11,50,45,434,44,0,0,2,11,0,30,17,8,8,18,5,7,0,27,5,30,8,1,0,143,36,140,2,0,1,0,0,137,6,0,0,0,0,140,3,0,0,0,0
269.,142,1,0,0,0,1,36,2,0,39,0,22,27,9,14,15,0,75.5,0,39,11,50,46,435,44,0,0,1,14,0,29,20,9,10,12,8,10,0,29,3,30,5,0,0,143,36,141,1,0,1,0,0,135,8,0,0,0,0,139,4,0,0,0,0
270.,143,0,0,0,0,1,36,2,0,39,0,18,31,9,11,15,0,75.5,0,39,11,50,47,435,44,0,0,1,11,0,34,18,16,7,15,13,7,0,33,0,30,12,3,0,143,36,141,1,0,1,0,0,135,8,0,0,0,0,139,4,0,0,0,0
271.,143,0,0,0,0,1,36,2,0,39,0,18,31,8,11,15,0,75.5,0,39,11,50,50,436,45,0,0,2,8,0,32,16,17,4,15,16,4,0,21,5,30,6,2,0,143,36,141,1,0,1,0,0,136,7,0,0,0,0,139,4,0,0,0,0
272.,142,1,0,0,0,1,36,2,0,39,0,20,29,4,14,15,0,75.5,0,39,11,50,49,436,45,0,1,4,10,0,36,14,14,4,17,12,2,0,26,3,30,10,1,0,143,36,141,1,0,1,0,0,136,7,0,0,0,0,139,4,0,0,0,0
273.,142,1,0,0,0,0,37,2,0,39,0,21,28,9,13,15,0,76.,0,39,11,50,50,436,45,0,0,1,16,0,40,11,13,2,13,12,2,0,26,1,30,9,1,0,143,36,141,1,0,1,0,0,135,8,0,0,0,0,139,4,0,0,0,0
274.,142,1,0,0,0,0,37,2,0,39,0,21,28,7,14,15,0,76.,0,39,11,50,50,437,45,0,1,4,12,1,37,12,17,5,13,14,3,0,33,6,30,4,1,0,143,36,141,1,0,1,0,0,135,8,0,0,0,0,139,4,0,0,0,0
275.,141,2,0,0,0,0,37,2,0,39,0,19,30,7,15,15,0,76.,0,39,11,50,50,437,44,0,0,1,15,0,38,11,14,3,7,14,3,1,23,5,30,9,0,0,143,36,141,1,0,1,0,0,134,9,0,0,0,0,139,4,0,0,0,0
276.,142,1,0,0,0,0,37,2,0,39,0,21,28,8,13,15,0,76.,0,39,11,50,54,436,43,0,1,2,8,0,40,12,17,4,8,13,4,1,28,2,30,10,3,0,143,36,141,1,0,1,0,0,134,9,0,0,0,0,139,4,0,0,0,0
277.,141,2,0,0,0,0,37,2,0,39,0,24,25,8,14,15,0,76.,0,39,11,50,53,437,44,0,0,3,10,0,35,13,15,5,15,13,5,1,29,8,30,7,0,0,143,36,141,1,0,1,0,0,134,9,0,0,0,0,139,4,0,0,0,0
278.,142,1,0,0,0,0,37,2,0,39,0,24,25,9,13,15,0,76.,0,39,11,50,51,438,45,0,1,2,8,0,39,12,15,5,12,13,5,1,26,1,30,8,2,0,143,36,141,1,0,1,0,0,134,9,0,0,0,0,139,4,0,0,0,0
279.,143,1,0,0,0,0,37,2,0,39,0,20,29,6,15,15,0,76.,0,39,11,50,46,438,45,0,0,2,9,0,39,12,15,6,13,13,6,1,26,4,30,7,1,0,144,36,142,1,0,1,0,0,135,9,0,0,0,0,141,3,0,0,0,0
280.,143,1,0,0,0,0,37,2,0,39,0,20,29,8,14,15,0,76.,0,39,11,50,48,439,46,0,1,2,9,0,40,10,20,1,17,16,1,1,27,2,30,6,1,0,144,36,142,1,0,0,1,0,134,10,0,0,0,0,142,2,0,0,0,0
281.,144,0,0,0,0,0,37,2,0,39,0,22,27,7,14,15,0,76.,0,39,11,50,49,440,47,0,1,2,12,0,41,10,15,3,21,14,2,1,21,2,30,6,2,0,144,36,142,1,0,0,1,0,134,10,0,0,0,0,142,2,0,0,0,0
282.,144,0,0,0,0,0,37,2,0,39,0,23,26,8,14,15,0,76.,0,39,11,50,49,441,48,0,1,6,13,0,40,9,15,5,11,13,4,0,24,1,30,7,2,0,144,36,142,1,0,0,1,0,136,8,0,0,0,0,142,2,0,0,0,0
283.,142,2,0,0,0,0,37,2,0,39,0,22,27,9,13,15,0,76.,0,39,11,50,48,441,48,0,2,4,14,0,37,11,10,4,13,9,3,0,22,0,30,4,3,0,144,36,142,1,0,0,1,0,137,7,0,0,0,0,142,2,0,0,0,0
284.,142,2,0,0,0,0,37,2,0,39,0,22,27,7,14,15,0,76.,0,39,11,50,47,441,48,0,1,2,9,0,35,13,14,4,18,14,3,0,23,1,30,7,3,0,144,36,142,1,0,0,1,0,137,7,0,0,0,0,142,2,0,0,0,0
285.,143,1,0,0,0,0,37,2,0,39,0,21,28,5,15,15,0,76.,0,39,11,50,45,441,48,0,0,0,10,0,34,11,17,4,8,14,4,0,26,4,30,4,0,0,144,36,142,1,0,0,1,0,138,6,0,0,0,0,141,3,0,0,0,0
286.,142,2,0,0,0,0,37,2,0,39,0,21,28,9,13,15,0,76.,0,39,11,50,44,441,48,0,0,3,10,0,32,14,14,4,16,12,4,0,31,2,30,6,2,0,144,36,142,1,0,0,1,0,138,6,0,0,0,0,141,3,0,0,0,0
287.,143,1,0,0,0,0,37,2,0,39,0,21,28,9,13,15,0,76.,0,39,11,50,51,441,48,0,0,3,9,0,35,12,13,6,10,9,5,0,26,2,30,10,1,0,144,36,142,1,0,0,1,0,139,5,0,0,0,0,142,2,0,0,0,0
288.,144,0,0,0,0,1,37,1,0,39,0,18,31,8,14,15,0,76.5,0,39,11,50,48,441,48,0,1,1,11,0,33,15,15,3,16,12,3,0,29,1,30,5,1,0,144,36,142,1,0,0,1,0,139,5,0,0,0,0,142,2,0,0,0,0
289.,143,1,0,0,0,1,37,1,0,39,0,15,34,10,12,15,0,76.5,0,39,11,50,47,441,48,0,0,1,13,0,37,15,16,6,13,14,6,0,28,5,30,11,2,0,144,36,142,1,0,0,1,0,139,5,0,0,0,0,142,2,0,0,0,0
290.,142,2,0,0,0,1,37,1,0,39,0,19,30,8,14,15,0,76.5,0,39,11,50,49,441,48,0,1,3,12,0,38,15,18,4,16,15,4,0,30,3,30,9,2,0,144,36,142,1,0,0,1,0,139,5,0,0,0,0,142,2,0,0,0,0
291.,143,1,0,0,0,1,37,1,0,39,0,21,28,12,12,15,0,76.5,0,39,11,50,48,442,48,0,1,2,9,0,41,14,19,3,8,14,3,0,30,2,30,8,2,0,144,36,142,1,0,0,1,0,141,3,0,0,0,0,142,2,0,0,0,0
292.,144,0,0,0,0,1,37,1,0,38,1,21,28,12,12,15,0,76.5,0,39,11,50,53,442,48,0,0,1,6,0,41,19,20,7,15,19,6,0,30,0,30,6,2,0,144,36,142,1,0,0,1,0,141,3,0,0,0,0,142,2,0,0,0,0
293.,143,1,0,0,0,1,37,1,0,38,1,20,29,9,14,15,0,76.5,0,39,11,50,49,443,48,0,0,4,10,0,39,14,15,8,6,13,8,0,29,1,30,6,1,0,144,36,143,0,0,0,1,0,141,3,0,0,0,0,142,2,0,0,0,0
294.,143,1,0,0,0,1,37,1,0,38,1,17,32,10,14,15,0,76.5,0,39,11,50,49,444,49,0,1,1,11,0,38,14,14,4,15,12,4,0,27,8,30,8,1,0,144,36,143,0,0,0,1,0,140,4,0,0,0,0,142,2,0,0,0,0
295.,144,0,0,0,0,1,37,1,1,38,0,22,27,9,14,15,0,76.5,0,39,11,50,45,444,49,0,1,4,10,0,38,13,19,3,15,16,2,0,22,8,30,8,3,0,144,36,143,0,0,0,1,0,140,4,0,0,0,0,142,2,0,0,0,0
296.,144,0,0,0,0,1,37,1,1,38,0,20,29,10,14,15,0,76.5,0,39,11,50,45,445,49,0,1,6,12,0,32,18,13,5,16,11,5,0,29,4,30,9,2,0,144,36,143,0,0,0,1,0,141,3,0,0,0,0,142,2,0,0,0,0
